TransactionID;Date;StoreID;CustomerID;ProductID;Channel;PaymentMethod;Promotion;Quantity;UnitPrice;DiscountPct;GrossSales;TaxAmount;NetSales;UnitCost;ReturnFlag
2023-000194;01-05-2023;S1011;C00431;P2049;Marketplace;Tarjeta;Promo 15%;2;134.53;0.15;269.06;32.29;236.77;89.45;0
2023-000195;09-28-2023;S1040;C00242;P2013;Web;Tarjeta;Promo 10%;1;200.2;0.0;200.2;26.03;174.17;98.1;0
2023-000196;12-11-2023;S1004;C00229;P2018;Tienda;Billetera Digital;Sin Promo;3;391.86;0.0;1175.58;152.83;1022.75;224.11;0
2023-000197;09-28-2023;S1006;C00285;P2088;Web;Billetera Digital;Sin Promo;3;571.92;0.0;1715.76;223.05;1492.71;308.2;0
2023-000198;04-10-2023;S1009;C00063;P2087;Web;Tarjeta;Cyber Week;5;307.59;0.05;1537.95;199.93;1338.02;166.63;1
2023-000199;10-05-2023;S1016;C00688;P2150;Marketplace;Tarjeta;Sin Promo;3;234.07;0.0;702.21;84.27;617.94;154.53;1
2023-000200;08-09-2023;S1005;C00217;P2038;Call Center;Billetera Digital;Promo 10%;2;111.96;0.2;223.92;29.11;194.81;104.22;1
2023-000201;12-19-2023;S1012;C00041;P2059;Tienda;Tarjeta;Promo 15%;2;111.1;0.15;222.2;26.66;195.54;101.09;0
2023-000202;09-08-2023;S1026;C00800;P2125;Marketplace;Financiamiento;Promo 15%;2;344.65;0.0;689.3;103.39;585.91;235.01;0
2023-000203;06-28-2023;S1009;C00369;P2005;Tienda;Transferencia;Promo 10%;1;518.63;0.05;518.63;67.42;451.21;390.45;0
2023-000204;08-21-2023;S1007;C00222;P2139;Marketplace;Efectivo;Sin Promo;2;18.25;0.1;36.5;4.75;31.75;12.71;1
2023-000205;11-21-2023;S1044;C00213;P2066;Call Center;Financiamiento;2x1;3;524.71;0.0;1574.13;204.64;1369.49;297.19;0
2023-000206;06-11-2023;S1015;C00148;P2102;Web;Billetera Digital;2x1;4;450.78;0.1;1803.12;216.37;1586.75;270.07;0
2023-000207;07-29-2023;S1002;C00316;P2069;Web;Efectivo;Promo 15%;1;181.97;0.05;181.97;23.66;158.31;145.02;0
2023-000208;09-08-2023;S1005;C00015;P2086;Tienda;Billetera Digital;Cyber Week;1;87.36;0.2;87.36;11.36;76.0;70.05;0
2023-000209;06-17-2023;S1014;C00309;P2145;Tienda;Transferencia;Sin Promo;1;118.01;0.0;118.01;14.16;103.85;77.61;1
2023-000210;04-30-2023;S1002;C00051;P2135;Call Center;Billetera Digital;Cyber Week;1;145.28;0.05;145.28;18.89;126.39;71.27;0
2023-000211;03-18-2023;S1033;C00468;P2043;Call Center;Billetera Digital;Sin Promo;3;297.93;0.05;893.79;134.07;759.72;244.5;1
2023-000212;11-21-2023;S1004;C00445;P2030;Tienda;Billetera Digital;Sin Promo;1;541.44;0.0;541.44;70.39;471.05;418.38;0
2023-000213;01-04-2023;S1038;C00732;P2074;Web;Financiamiento;Cyber Week;2;281.27;0.0;562.54;73.13;489.41;138.92;0
2023-000214;08-15-2023;S1013;C00369;P2038;Call Center;Efectivo;Black Friday;3;139.95;0.0;419.85;50.38;369.47;104.22;0
2023-000215;02-04-2023;S1012;C00073;P2056;Marketplace;Efectivo;Promo 15%;5;798.25;0.1;3991.25;478.95;3512.3;417.23;0
2023-000216;04-07-2023;S1010;C00570;P2158;Tienda;Financiamiento;Cyber Week;4;515.27;0.05;2061.08;247.33;1813.75;274.83;0
2023-000217;03-15-2023;S1011;C00425;P2019;Marketplace;Financiamiento;2x1;1;471.27;0.0;471.27;56.55;414.72;283.84;0
2023-000218;01-13-2023;S1033;C00474;P2073;Call Center;Efectivo;Cyber Week;1;156.33;0.05;156.33;23.45;132.88;131.1;0
2023-000219;06-09-2023;S1022;C00155;P2010;Marketplace;Financiamiento;Promo 15%;1;404.09;0.0;404.09;60.61;343.48;210.17;0
2023-000220;04-10-2023;S1020;C00734;P2110;Call Center;Billetera Digital;Black Friday;2;333.38;0.2;666.76;100.01;566.75;314.95;0
2023-000221;10-31-2023;S1041;C00056;P2013;Call Center;Tarjeta;Sin Promo;1;200.2;0.0;200.2;26.03;174.17;98.1;0
2023-000222;11-28-2023;S1007;C00507;P2074;Web;Billetera Digital;Promo 10%;4;281.27;0.0;1125.08;146.26;978.82;138.92;0
2023-000223;03-05-2023;S1020;C00784;P2090;Call Center;Billetera Digital;Cyber Week;2;123.88;0.0;247.76;37.16;210.6;72.93;0
2023-000224;07-27-2023;S1020;C00617;P2071;Tienda;Transferencia;Sin Promo;4;483.57;0.0;1934.28;290.14;1644.14;243.78;0
2023-000225;12-17-2023;S1027;C00080;P2013;Web;Transferencia;Promo 15%;1;170.17;0.15;170.17;25.53;144.64;98.1;0
2023-000226;04-05-2023;S1004;C00216;P2158;Call Center;Tarjeta;2x1;2;542.39;0.0;1084.78;141.02;943.76;274.83;0
2023-000227;05-15-2023;S1020;C00515;P2134;Call Center;Efectivo;2x1;1;193.25;0.2;193.25;28.99;164.26;153.79;0
2023-000228;02-10-2023;S1041;C00392;P2086;Tienda;Billetera Digital;Sin Promo;2;92.82;0.15;185.64;24.13;161.51;70.05;0
2023-000229;08-20-2023;S1025;C00340;P2015;Web;Billetera Digital;Cyber Week;3;156.39;0.1;469.17;70.38;398.79;122.14;0
2023-000230;06-06-2023;S1008;C00257;P2010;Tienda;Billetera Digital;Cyber Week;1;404.09;0.0;404.09;52.53;351.56;210.17;0
2023-000231;05-22-2023;S1017;C00144;P2071;Call Center;Transferencia;2x1;1;483.57;0.0;483.57;58.03;425.54;243.78;0
2023-000232;05-11-2023;S1026;C00394;P2102;Web;Billetera Digital;Cyber Week;1;475.83;0.05;475.83;71.37;404.46;270.07;0
2023-000233;10-12-2023;S1016;C00016;P2065;Call Center;Efectivo;Cyber Week;1;408.29;0.0;408.29;48.99;359.3;269.16;0
2023-000234;11-22-2023;S1026;C00639;P2125;Tienda;Billetera Digital;Sin Promo;3;275.72;0.2;827.16;124.07;703.09;235.01;0
2023-000235;06-26-2023;S1042;C00587;P2011;Marketplace;Billetera Digital;Black Friday;2;392.72;0.0;785.44;102.11;683.33;309.34;0
2023-000236;01-18-2023;S1034;C00396;P2039;Call Center;Tarjeta;2x1;1;453.15;0.05;453.15;67.97;385.18;251.05;0
2023-000237;11-30-2023;S1012;C00534;P2108;Tienda;Financiamiento;Black Friday;1;283.38;0.0;283.38;34.01;249.37;144.01;0
2023-000238;07-26-2023;S1002;C00364;P2081;Marketplace;Billetera Digital;Sin Promo;1;379.34;0.05;379.34;49.31;330.03;192.91;0
2023-000239;03-23-2023;S1036;C00608;P2137;Marketplace;Billetera Digital;Black Friday;4;364.43;0.15;1457.72;218.66;1239.06;246.0;0
2023-000240;01-02-2023;S1026;C00203;P2153;Tienda;Financiamiento;2x1;2;407.91;0.0;815.82;122.37;693.45;293.96;0
2023-000241;02-08-2023;S1008;C00029;P2123;Web;Financiamiento;Black Friday;2;148.84;0.15;297.68;38.7;258.98;112.82;1
2023-000242;04-24-2023;S1006;C00538;P2091;Web;Tarjeta;Black Friday;2;541.5;0.0;1083.0;140.79;942.21;397.11;0
2023-000243;04-05-2023;S1030;C00435;P2074;Tienda;Transferencia;2x1;2;253.14;0.1;506.28;75.94;430.34;138.92;0
2023-000244;06-28-2023;S1035;C00774;P2051;Call Center;Billetera Digital;Black Friday;2;855.46;0.0;1710.92;256.64;1454.28;394.02;1
2023-000245;03-18-2023;S1016;C00118;P2146;Web;Tarjeta;2x1;5;249.01;0.2;1245.05;149.41;1095.64;242.22;0
2023-000246;11-20-2023;S1040;C00170;P2099;Tienda;Tarjeta;Promo 15%;3;279.84;0.05;839.52;109.14;730.38;231.19;0
2023-000247;12-11-2023;S1003;C00072;P2014;Call Center;Financiamiento;Black Friday;1;430.19;0.0;430.19;55.92;374.27;296.33;0
2023-000248;02-03-2023;S1037;C00710;P2097;Tienda;Tarjeta;Promo 15%;1;495.07;0.05;495.07;64.36;430.71;298.37;1
2023-000249;02-09-2023;S1014;C00683;P2020;Marketplace;Transferencia;2x1;2;49.36;0.0;98.72;11.85;86.87;32.33;0
2023-000250;03-23-2023;S1019;C00638;P2113;Call Center;Efectivo;Promo 15%;6;297.65;0.0;1785.9;267.88;1518.02;139.53;0
2023-000251;08-17-2023;S1045;C00094;P2158;Web;Efectivo;2x1;2;515.27;0.05;1030.54;133.97;896.57;274.83;0
2023-000252;11-28-2023;S1043;C00380;P2082;Call Center;Efectivo;Promo 10%;2;281.42;0.0;562.84;73.17;489.67;152.77;0
2023-000253;08-24-2023;S1038;C00527;P2048;Web;Billetera Digital;Cyber Week;1;304.15;0.05;304.15;39.54;264.61;183.57;1
2023-000254;06-19-2023;S1018;C00206;P2120;Call Center;Billetera Digital;Black Friday;1;199.5;0.0;199.5;23.94;175.56;113.2;0
2023-000255;01-26-2023;S1026;C00228;P2065;Marketplace;Tarjeta;Cyber Week;1;387.88;0.05;387.88;58.18;329.7;269.16;0
2023-000256;10-31-2023;S1013;C00431;P2123;Call Center;Financiamiento;Cyber Week;1;175.11;0.0;175.11;21.01;154.1;112.82;0
2023-000257;12-12-2023;S1041;C00423;P2018;Marketplace;Financiamiento;Sin Promo;2;313.49;0.2;626.98;81.51;545.47;224.11;0
2023-000258;05-20-2023;S1035;C00609;P2159;Call Center;Financiamiento;Cyber Week;1;608.84;0.05;608.84;91.33;517.51;434.27;0
2023-000259;09-26-2023;S1010;C00086;P2020;Marketplace;Transferencia;Black Friday;2;41.96;0.15;83.92;10.07;73.85;32.33;0
2023-000260;07-31-2023;S1020;C00577;P2064;Web;Financiamiento;Promo 15%;2;77.61;0.15;155.22;23.28;131.94;57.47;0
2023-000261;10-05-2023;S1014;C00577;P2093;Call Center;Tarjeta;Promo 15%;4;147.96;0.0;591.84;71.02;520.82;75.0;0
2023-000262;05-18-2023;S1029;C00389;P2149;Marketplace;Financiamiento;2x1;1;224.81;0.0;224.81;33.72;191.09;173.08;1
2023-000263;02-01-2023;S1036;C00614;P2128;Web;Billetera Digital;Promo 15%;1;529.52;0.05;529.52;79.43;450.09;269.57;0
2023-000264;10-12-2023;S1006;C00507;P2111;Tienda;Tarjeta;Promo 10%;4;277.51;0.05;1110.04;144.31;965.73;191.52;0
2023-000265;07-30-2023;S1011;C00376;P2019;Marketplace;Tarjeta;Promo 10%;3;424.14;0.1;1272.42;152.69;1119.73;283.84;0
2023-000266;01-16-2023;S1045;C00083;P2080;Tienda;Efectivo;2x1;1;301.79;0.0;301.79;39.23;262.56;221.89;0
2023-000267;10-09-2023;S1013;C00715;P2136;Marketplace;Transferencia;Sin Promo;2;147.06;0.05;294.12;35.29;258.83;99.42;0
2023-000268;09-26-2023;S1011;C00732;P2102;Call Center;Tarjeta;2x1;3;500.87;0.0;1502.61;180.31;1322.3;270.07;1
2023-000269;09-15-2023;S1001;C00591;P2092;Tienda;Efectivo;Promo 10%;2;802.49;0.0;1604.98;208.65;1396.33;416.32;0
2023-000270;06-05-2023;S1019;C00770;P2036;Marketplace;Billetera Digital;Promo 15%;1;274.2;0.05;274.2;41.13;233.07;143.03;0
2023-000271;07-03-2023;S1007;C00375;P2118;Marketplace;Financiamiento;Promo 15%;1;61.89;0.05;61.89;8.05;53.84;45.65;0
2023-000272;06-13-2023;S1016;C00414;P2023;Web;Efectivo;Black Friday;1;503.26;0.05;503.26;60.39;442.87;346.8;0
2023-000273;01-06-2023;S1031;C00795;P2011;Tienda;Transferencia;2x1;2;314.18;0.2;628.36;94.25;534.11;309.34;0
2023-000274;06-22-2023;S1009;C00527;P2005;Marketplace;Tarjeta;Sin Promo;2;491.34;0.1;982.68;127.75;854.93;390.45;0
2023-000275;07-27-2023;S1028;C00303;P2120;Call Center;Financiamiento;Sin Promo;3;169.57;0.15;508.71;76.31;432.4;113.2;0
2023-000276;12-12-2023;S1024;C00265;P2136;Tienda;Financiamiento;2x1;2;154.8;0.0;309.6;46.44;263.16;99.42;0
2023-000277;01-11-2023;S1004;C00654;P2003;Marketplace;Financiamiento;Black Friday;1;432.41;0.15;432.41;56.21;376.2;261.5;0
2023-000278;12-26-2023;S1010;C00623;P2149;Marketplace;Efectivo;Promo 10%;1;224.81;0.0;224.81;26.98;197.83;173.08;1
2023-000279;07-18-2023;S1033;C00550;P2011;Call Center;Transferencia;Promo 15%;5;392.72;0.0;1963.6;294.54;1669.06;309.34;0
2023-000280;07-21-2023;S1042;C00473;P2054;Marketplace;Efectivo;2x1;1;463.28;0.0;463.28;60.23;403.05;220.6;0
2023-000281;07-10-2023;S1022;C00598;P2092;Web;Transferencia;Black Friday;1;722.24;0.1;722.24;108.34;613.9;416.32;1
2023-000282;10-29-2023;S1029;C00297;P2112;Tienda;Billetera Digital;Cyber Week;2;343.67;0.05;687.34;103.1;584.24;257.82;1
2023-000283;12-17-2023;S1028;C00293;P2057;Marketplace;Billetera Digital;Black Friday;2;335.84;0.2;671.68;100.75;570.93;314.68;0
2023-000284;05-28-2023;S1028;C00311;P2069;Web;Financiamiento;Promo 10%;1;191.55;0.0;191.55;28.73;162.82;145.02;0
2023-000285;09-27-2023;S1027;C00272;P2040;Web;Financiamiento;Sin Promo;1;59.49;0.0;59.49;8.92;50.57;35.66;0
2023-000286;05-04-2023;S1017;C00165;P2107;Web;Efectivo;Cyber Week;2;257.6;0.2;515.2;61.82;453.38;196.36;1
2023-000287;11-07-2023;S1009;C00179;P2153;Marketplace;Transferencia;Promo 10%;4;367.12;0.1;1468.48;190.9;1277.58;293.96;0
2023-000288;12-18-2023;S1026;C00618;P2110;Marketplace;Transferencia;Promo 15%;1;416.72;0.0;416.72;62.51;354.21;314.95;0
2023-000289;11-07-2023;S1015;C00759;P2034;Call Center;Efectivo;Promo 15%;2;262.95;0.0;525.9;63.11;462.79;122.22;0
2023-000290;07-18-2023;S1011;C00583;P2007;Tienda;Financiamiento;Cyber Week;2;212.03;0.0;424.06;50.89;373.17;162.45;0
2023-000291;08-03-2023;S1032;C00066;P2133;Web;Financiamiento;Cyber Week;2;47.33;0.1;94.66;14.2;80.46;38.56;0
2023-000292;11-28-2023;S1024;C00565;P2026;Tienda;Transferencia;Sin Promo;1;367.94;0.2;367.94;55.19;312.75;230.43;0
2023-000293;07-24-2023;S1044;C00420;P2113;Call Center;Billetera Digital;Promo 15%;2;282.77;0.05;565.54;73.52;492.02;139.53;0
2023-000294;12-03-2023;S1030;C00149;P2042;Web;Transferencia;Black Friday;1;401.39;0.0;401.39;60.21;341.18;233.31;0
2023-000295;09-03-2023;S1037;C00267;P2014;Call Center;Financiamiento;Promo 15%;2;387.17;0.1;774.34;100.66;673.68;296.33;0
2023-000296;08-20-2023;S1009;C00573;P2090;Web;Tarjeta;Black Friday;6;99.1;0.2;594.6;77.3;517.3;72.93;0
2023-000297;06-21-2023;S1005;C00479;P2011;Marketplace;Transferencia;Promo 10%;2;392.72;0.0;785.44;102.11;683.33;309.34;0
2023-000298;09-28-2023;S1036;C00684;P2051;Call Center;Financiamiento;Black Friday;1;769.91;0.1;769.91;115.49;654.42;394.02;0
2023-000299;03-03-2023;S1002;C00789;P2144;Call Center;Transferencia;Black Friday;2;258.88;0.05;517.76;67.31;450.45;177.43;0
2023-000300;08-07-2023;S1007;C00256;P2021;Call Center;Billetera Digital;Sin Promo;2;395.52;0.1;791.04;102.84;688.2;239.98;0
2023-000301;09-03-2023;S1032;C00205;P2136;Tienda;Transferencia;Sin Promo;2;139.32;0.1;278.64;41.8;236.84;99.42;0
2023-000302;12-21-2023;S1029;C00779;P2117;Marketplace;Billetera Digital;Sin Promo;1;84.2;0.0;84.2;12.63;71.57;41.82;1
2023-000303;05-25-2023;S1036;C00562;P2120;Web;Financiamiento;Sin Promo;1;199.5;0.0;199.5;29.92;169.58;113.2;0
2023-000304;03-12-2023;S1020;C00476;P2126;Web;Financiamiento;Black Friday;1;684.14;0.0;684.14;102.62;581.52;413.19;0
2023-000305;02-02-2023;S1009;C00187;P2140;Call Center;Efectivo;Black Friday;2;14.41;0.0;28.82;3.75;25.07;6.63;0
2023-000306;05-22-2023;S1011;C00482;P2142;Web;Billetera Digital;Sin Promo;2;493.89;0.0;987.78;118.53;869.25;331.65;0
2023-000307;07-15-2023;S1020;C00571;P2138;Web;Billetera Digital;Sin Promo;1;648.09;0.1;648.09;97.21;550.88;375.47;0
2023-000308;06-10-2023;S1001;C00075;P2034;Tienda;Tarjeta;Black Friday;2;236.66;0.1;473.32;61.53;411.79;122.22;1
2023-000309;11-28-2023;S1018;C00781;P2106;Call Center;Tarjeta;Cyber Week;2;438.35;0.05;876.7;105.2;771.5;310.34;0
2023-000310;07-03-2023;S1014;C00076;P2012;Web;Billetera Digital;Cyber Week;1;709.5;0.1;709.5;85.14;624.36;363.05;0
2023-000311;06-15-2023;S1007;C00458;P2157;Call Center;Transferencia;Cyber Week;5;212.21;0.05;1061.05;137.94;923.11;118.28;0
2023-000312;05-06-2023;S1023;C00564;P2091;Call Center;Tarjeta;Black Friday;3;514.42;0.05;1543.26;231.49;1311.77;397.11;0
2023-000313;04-03-2023;S1004;C00322;P2045;Call Center;Tarjeta;2x1;1;65.46;0.05;65.46;8.51;56.95;46.07;0
2023-000314;04-26-2023;S1036;C00371;P2148;Tienda;Efectivo;Sin Promo;1;539.85;0.2;539.85;80.98;458.87;390.62;0
2023-000315;03-14-2023;S1025;C00564;P2105;Call Center;Transferencia;Sin Promo;1;574.73;0.15;574.73;86.21;488.52;320.12;0
2023-000316;05-10-2023;S1045;C00596;P2018;Marketplace;Billetera Digital;2x1;1;313.49;0.2;313.49;40.75;272.74;224.11;0
2023-000317;01-16-2023;S1018;C00700;P2053;Marketplace;Efectivo;Promo 15%;1;934.5;0.0;934.5;112.14;822.36;436.17;0
2023-000318;11-29-2023;S1033;C00155;P2031;Tienda;Financiamiento;2x1;1;203.6;0.0;203.6;30.54;173.06;111.43;0
2023-000319;01-25-2023;S1038;C00638;P2086;Tienda;Efectivo;Black Friday;2;87.36;0.2;174.72;22.71;152.01;70.05;0
2023-000320;05-08-2023;S1009;C00214;P2118;Tienda;Tarjeta;Cyber Week;4;65.15;0.0;260.6;33.88;226.72;45.65;0
2023-000321;03-25-2023;S1028;C00318;P2010;Call Center;Transferencia;Sin Promo;1;323.27;0.2;323.27;48.49;274.78;210.17;0
2023-000322;11-21-2023;S1043;C00304;P2080;Call Center;Billetera Digital;Sin Promo;1;286.7;0.05;286.7;37.27;249.43;221.89;0
2023-000323;02-10-2023;S1043;C00447;P2047;Web;Tarjeta;Promo 15%;1;456.79;0.0;456.79;59.38;397.41;295.44;0
2023-000324;06-03-2023;S1035;C00138;P2120;Marketplace;Financiamiento;Promo 15%;5;199.5;0.0;997.5;149.62;847.88;113.2;0
2023-000325;12-20-2023;S1042;C00540;P2081;Call Center;Financiamiento;Black Friday;2;399.31;0.0;798.62;103.82;694.8;192.91;0
2023-000326;02-17-2023;S1034;C00356;P2122;Call Center;Billetera Digital;Cyber Week;3;647.54;0.05;1942.62;291.39;1651.23;324.38;0
2023-000327;05-04-2023;S1038;C00145;P2004;Call Center;Billetera Digital;Promo 15%;1;543.65;0.0;543.65;70.67;472.98;298.92;0
2023-000328;01-11-2023;S1040;C00785;P2025;Marketplace;Financiamiento;2x1;2;664.27;0.0;1328.54;172.71;1155.83;394.63;0
2023-000329;02-12-2023;S1014;C00772;P2131;Web;Billetera Digital;Cyber Week;4;167.39;0.15;669.56;80.35;589.21;119.6;0
2023-000330;01-28-2023;S1008;C00633;P2147;Web;Tarjeta;Black Friday;1;548.18;0.0;548.18;71.26;476.92;299.7;0
2023-000331;02-02-2023;S1035;C00745;P2035;Web;Efectivo;Cyber Week;2;861.27;0.05;1722.54;258.38;1464.16;418.3;0
2023-000332;07-08-2023;S1025;C00030;P2132;Call Center;Transferencia;Cyber Week;1;273.37;0.15;273.37;41.01;232.36;220.13;0
2023-000333;05-25-2023;S1003;C00747;P2049;Tienda;Efectivo;Black Friday;3;158.27;0.0;474.81;61.73;413.08;89.45;0
2023-000334;07-30-2023;S1022;C00314;P2140;Marketplace;Transferencia;Cyber Week;2;13.69;0.05;27.38;4.11;23.27;6.63;0
2023-000335;02-08-2023;S1032;C00079;P2089;Web;Billetera Digital;Black Friday;5;589.23;0.2;2946.15;441.92;2504.23;351.93;0
2023-000336;06-03-2023;S1032;C00005;P2088;Marketplace;Transferencia;Promo 10%;3;571.92;0.0;1715.76;257.36;1458.4;308.2;0
2023-000337;11-19-2023;S1003;C00632;P2050;Call Center;Tarjeta;2x1;1;246.56;0.1;246.56;32.05;214.51;192.16;1
2023-000338;09-19-2023;S1011;C00055;P2064;Marketplace;Financiamiento;Promo 15%;3;91.31;0.0;273.93;32.87;241.06;57.47;0
2023-000339;05-06-2023;S1037;C00671;P2036;Marketplace;Billetera Digital;Sin Promo;3;274.2;0.05;822.6;106.94;715.66;143.03;0
2023-000340;06-12-2023;S1022;C00066;P2127;Web;Transferencia;Sin Promo;1;659.39;0.1;659.39;98.91;560.48;361.43;0
2023-000341;12-10-2023;S1042;C00422;P2050;Marketplace;Tarjeta;Promo 10%;3;260.25;0.05;780.75;101.5;679.25;192.16;0
2023-000342;07-25-2023;S1036;C00490;P2015;Call Center;Tarjeta;Sin Promo;1;147.7;0.15;147.7;22.15;125.55;122.14;0
2023-000343;06-28-2023;S1018;C00444;P2048;Call Center;Efectivo;Promo 15%;2;272.14;0.15;544.28;65.31;478.97;183.57;0
2023-000344;01-01-2023;S1011;C00141;P2080;Marketplace;Financiamiento;Promo 15%;1;271.61;0.1;271.61;32.59;239.02;221.89;0
2023-000345;11-02-2023;S1035;C00225;P2137;Web;Billetera Digital;Sin Promo;1;342.99;0.2;342.99;51.45;291.54;246.0;1
2023-000346;06-14-2023;S1007;C00512;P2141;Web;Efectivo;Sin Promo;2;832.49;0.0;1664.98;216.45;1448.53;384.64;0
2023-000347;07-01-2023;S1026;C00396;P2086;Call Center;Efectivo;Sin Promo;5;98.28;0.1;491.4;73.71;417.69;70.05;0
2023-000348;12-17-2023;S1009;C00516;P2093;Tienda;Efectivo;Promo 15%;2;118.37;0.2;236.74;30.78;205.96;75.0;1
2023-000349;11-20-2023;S1028;C00554;P2103;Web;Financiamiento;Promo 10%;5;361.16;0.15;1805.8;270.87;1534.93;274.37;0
2023-000350;06-19-2023;S1020;C00515;P2102;Marketplace;Financiamiento;Promo 10%;3;500.87;0.0;1502.61;225.39;1277.22;270.07;0
2023-000351;06-04-2023;S1026;C00324;P2156;Marketplace;Financiamiento;Black Friday;2;77.36;0.05;154.72;23.21;131.51;55.02;1
2023-000352;04-23-2023;S1039;C00310;P2040;Marketplace;Efectivo;Sin Promo;2;53.54;0.1;107.08;13.92;93.16;35.66;0
2023-000353;10-24-2023;S1042;C00149;P2117;Marketplace;Financiamiento;Black Friday;1;75.78;0.1;75.78;9.85;65.93;41.82;0
2023-000354;09-29-2023;S1041;C00061;P2146;Tienda;Billetera Digital;Promo 15%;3;280.13;0.1;840.39;109.25;731.14;242.22;0
2023-000355;04-03-2023;S1019;C00629;P2124;Web;Tarjeta;Cyber Week;1;451.91;0.05;451.91;67.79;384.12;351.18;0
2023-000356;10-15-2023;S1035;C00109;P2039;Marketplace;Billetera Digital;Cyber Week;2;381.6;0.2;763.2;114.48;648.72;251.05;0
2023-000357;05-30-2023;S1008;C00425;P2013;Tienda;Financiamiento;Promo 15%;3;170.17;0.15;510.51;66.37;444.14;98.1;0
2023-000358;08-03-2023;S1024;C00382;P2052;Call Center;Financiamiento;Sin Promo;2;80.49;0.15;160.98;24.15;136.83;47.67;0
2023-000359;03-22-2023;S1040;C00554;P2040;Call Center;Transferencia;Black Friday;1;53.54;0.1;53.54;6.96;46.58;35.66;0
2023-000360;06-18-2023;S1025;C00168;P2064;Tienda;Efectivo;Sin Promo;3;82.18;0.1;246.54;36.98;209.56;57.47;0
2023-000361;06-24-2023;S1002;C00761;P2060;Tienda;Financiamiento;Promo 15%;1;364.09;0.05;364.09;47.33;316.76;245.82;0
2023-000362;10-25-2023;S1028;C00034;P2085;Marketplace;Billetera Digital;Promo 15%;2;24.82;0.2;49.64;7.45;42.19;20.07;0
2023-000363;09-11-2023;S1030;C00341;P2016;Web;Transferencia;Cyber Week;2;172.59;0.0;345.18;51.78;293.4;121.18;0
2023-000364;05-18-2023;S1016;C00772;P2070;Tienda;Billetera Digital;2x1;2;614.79;0.0;1229.58;147.55;1082.03;281.04;0
2023-000365;10-05-2023;S1023;C00406;P2036;Tienda;Tarjeta;Sin Promo;2;245.34;0.15;490.68;73.6;417.08;143.03;0
2023-000366;01-30-2023;S1003;C00660;P2160;Web;Billetera Digital;Cyber Week;3;771.61;0.05;2314.83;300.93;2013.9;418.28;1
2023-000367;02-06-2023;S1017;C00354;P2003;Marketplace;Efectivo;2x1;2;432.41;0.15;864.82;103.78;761.04;261.5;0
2023-000368;11-23-2023;S1007;C00561;P2097;Marketplace;Financiamiento;Sin Promo;1;495.07;0.05;495.07;64.36;430.71;298.37;0
2023-000369;09-08-2023;S1008;C00185;P2160;Call Center;Transferencia;2x1;1;812.22;0.0;812.22;105.59;706.63;418.28;0
2023-000370;03-11-2023;S1024;C00730;P2031;Web;Tarjeta;Cyber Week;2;203.6;0.0;407.2;61.08;346.12;111.43;0
2023-000371;02-08-2023;S1022;C00450;P2001;Web;Efectivo;Sin Promo;1;76.66;0.2;76.66;11.5;65.16;59.67;0
2023-000372;03-23-2023;S1013;C00050;P2009;Call Center;Transferencia;Sin Promo;5;523.01;0.0;2615.05;313.81;2301.24;287.2;1
2023-000373;07-16-2023;S1005;C00050;P2106;Web;Tarjeta;Black Friday;3;461.42;0.0;1384.26;179.95;1204.31;310.34;0
2023-000374;01-13-2023;S1031;C00381;P2153;Web;Tarjeta;2x1;1;326.33;0.2;326.33;48.95;277.38;293.96;0
2023-000375;03-13-2023;S1023;C00728;P2108;Call Center;Transferencia;Promo 15%;1;283.38;0.0;283.38;42.51;240.87;144.01;0
2023-000376;03-01-2023;S1024;C00317;P2106;Call Center;Tarjeta;2x1;1;369.14;0.2;369.14;55.37;313.77;310.34;0
2023-000377;11-26-2023;S1001;C00525;P2139;Web;Tarjeta;Promo 15%;2;19.27;0.05;38.54;5.01;33.53;12.71;0
2023-000378;10-06-2023;S1020;C00166;P2039;Web;Billetera Digital;Sin Promo;1;453.15;0.05;453.15;67.97;385.18;251.05;0
2023-000379;12-05-2023;S1003;C00770;P2106;Tienda;Tarjeta;Cyber Week;2;369.14;0.2;738.28;95.98;642.3;310.34;0
2023-000380;08-22-2023;S1018;C00295;P2157;Call Center;Transferencia;2x1;3;178.7;0.2;536.1;64.33;471.77;118.28;1
2023-000381;12-14-2023;S1020;C00796;P2118;Marketplace;Financiamiento;Promo 15%;3;58.64;0.1;175.92;26.39;149.53;45.65;0
2023-000382;10-31-2023;S1020;C00797;P2059;Web;Financiamiento;Cyber Week;4;104.57;0.2;418.28;62.74;355.54;101.09;0
2023-000383;06-13-2023;S1019;C00582;P2106;Marketplace;Financiamiento;Black Friday;2;392.21;0.15;784.42;117.66;666.76;310.34;0
2023-000384;01-11-2023;S1041;C00314;P2114;Web;Financiamiento;Black Friday;3;470.9;0.15;1412.7;183.65;1229.05;274.57;0
2023-000385;10-04-2023;S1035;C00685;P2027;Tienda;Billetera Digital;Sin Promo;1;331.73;0.0;331.73;49.76;281.97;230.42;0
2023-000386;06-11-2023;S1006;C00227;P2040;Tienda;Transferencia;Black Friday;1;59.49;0.0;59.49;7.73;51.76;35.66;0
2023-000387;03-31-2023;S1022;C00560;P2151;Tienda;Tarjeta;Sin Promo;3;196.94;0.2;590.82;88.62;502.2;116.51;0
